rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
16,RONDZIKOVA Nina,SVK,"Jan 22, 1995",71.59,B,84,87,- 90,87,76kgWomen,Snatch,577,False
17,JEZKOVA Patricie,CZE,"Feb 19, 1994",71.19,B,86,- 89,- 90,86,76kgWomen,Snatch,577,False
18,PLAKKE Susan,NED,"Mar 27, 1984",75.04,C,85,- 90,- 93,85,76kgWomen,Snatch,577,False
19,YAHYA ZAINAB Ali Yusuf,BRN,"Feb 08, 2002",71.57,C,78,81,- 84,81,76kgWomen,Snatch,577,False
20,MARTINS COUTINHO DE SOUSA TAVARES Maria,POR,"Nov 12, 1992",74.63,C,76,78,81,81,76kgWomen,Snatch,577,False
21,CHARITOPOULOU Desponia,GRE,"Jun 29, 1999",75.25,C,- 80,80,- 83,80,76kgWomen,Snatch,577,False
22,ALFAHAD Abrar M A M,KUW,"Aug 03, 1984",76.00,C,75,79,- 82,79,76kgWomen,Snatch,577,False
23,GURYEVA Polina,TKM,"Oct 05, 1999",76.00,C,73,76,- 79,76,76kgWomen,Snatch,577,False
24,ALQURASHI Layan Hassan M,KSA,"Oct 29, 2006",73.74,C,- 55,55,- 61,55,76kgWomen,Snatch,577,False
---,RAZZAGHI Elaheh,IRI,"Jun 29, 2000",75.54,B,- 90,- 91,- 93,---,76kgWomen,Snatch,577,False
---,KADYROVA Gulnabat,TKM,"Jun 14, 1994",72.05,C,---,---,---,---,76kgWomen,Snatch,577,False
---,FEGUE Marie Josephe,FRA,"May 28, 1991",72.38,C,---,---,---,---,76kgWomen,Snatch,577,False
1,AHMED Sara Samir Elsayed Mohamed,EGY,"Jan 01, 1998",75.06,A,138,---,---,138,76kgWomen,CleanJerk,577,False
2,ESCOBAR AGUIRRE Hellen Andrea,COL,"Mar 07, 1999",76.00,A,132,136,-140,136,76kgWomen,CleanJerk,577,False
3,PAREDES ARREAGA Bella Nancy,ECU,"Feb 25, 2002",75.22,A,131,135,-137,135,76kgWomen,CleanJerk,577,False
4,KIM Suhyeon,KOR,"Feb 06, 1995",75.35,A,-133,133,-137,133,76kgWomen,CleanJerk,577,False
5,NARIN Dilara,TUR,"Mar 17, 2002",75.90,A,130,-134,-135,130,76kgWomen,CleanJerk,577,False
6,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Feb 04, 2003",75.81,A,124,-130,130,130,76kgWomen,CleanJerk,577,False
7,RAZZAGHI Elaheh,IRI,"Jun 29, 2000",75.54,B,113,-118,119,119,76kgWomen,CleanJerk,577,False
8,BEDWARD Shania Sophia,CAN,"Aug 17, 1996",74.46,A,-119,119,-126,119,76kgWomen,CleanJerk,577,False
9,NURLYBEKOVA Aray,KAZ,"Aug 08, 2000",75.13,B,-118,118,-124,118,76kgWomen,CleanJerk,577,False
10,TOLSTRUP Laura Vest,DEN,"Sep 12, 1997",73.63,B,-116,116,-120,116,76kgWomen,CleanJerk,577,False
11,BRAZAITE Gintare,LTU,"Aug 19, 1992",75.50,B,-111,113,-117,113,76kgWomen,CleanJerk,577,False
12,LITOSHYK Ryna,AIN,"Jun 29, 2004",74.33,B,106,109,111,111,76kgWomen,CleanJerk,577,False
13,GAVRAN Ivona,CRO,"Apr 03, 1999",75.52,B,105,110,-113,110,76kgWomen,CleanJerk,577,False
14,JEZKOVA Patricie,CZE,"Feb 19, 1994",71.19,B,104,108,110,110,76kgWomen,CleanJerk,577,False
15,PLAKKE Susan,NED,"Mar 27, 1984",75.04,C,-105,105,108,108,76kgWomen,CleanJerk,577,False
16,SELIN Jutta Karoliina,FIN,"Jun 01, 1999",71.54,B,108,-112,-112,108,76kgWomen,CleanJerk,577,False
17,YAHYA ZAINAB Ali Yusuf,BRN,"Feb 08, 2002",71.57,C,100,104,107,107,76kgWomen,CleanJerk,577,False
18,RONDZIKOVA Nina,SVK,"Jan 22, 1995",71.59,B,104,107,-110,107,76kgWomen,CleanJerk,577,False
19,ALFAHAD Abrar M A M,KUW,"Aug 03, 1984",76.00,C,102,-105,105,105,76kgWomen,CleanJerk,577,False
20,GURYEVA Polina,TKM,"Oct 05, 1999",76.00,C,98,-101,102,102,76kgWomen,CleanJerk,577,False
21,CHARITOPOULOU Desponia,GRE,"Jun 29, 1999",75.25,C,100,-105,-105,100,76kgWomen,CleanJerk,577,False
22,MARTINS COUTINHO DE SOUSA TAVARES Maria,POR,"Nov 12, 1992",74.63,C,92,- 97,- 97,92,76kgWomen,CleanJerk,577,False
23,ALQURASHI Layan Hassan M,KSA,"Oct 29, 2006",73.74,C,65,70,73,73,76kgWomen,CleanJerk,577,False
---,KADYROVA Gulnabat,TKM,"Jun 14, 1994",72.05,C,---,---,---,---,76kgWomen,CleanJerk,577,False
---,FEGUE Marie Josephe,FRA,"May 28, 1991",72.38,C,---,---,---,---,76kgWomen,CleanJerk,577,False
---,SINISTERRA TORRES Erika,COL,"Aug 29, 2002",75.18,A,-130,-130,-130,---,76kgWomen,CleanJerk,577,False
---,ALWINE Meredith Leigh,USA,"Jun 08, 1998",72.60,A,-135,---,---,---,76kgWomen,CleanJerk,577,False
1,AHMED Sara Samir Elsayed Mohamed,EGY,"Jan 01, 1998",75.06,A,108,138,246,---,76kgWomen,Total,577,False
2,ESCOBAR AGUIRRE Hellen Andrea,COL,"Mar 07, 1999",76.00,A,106,136,242,---,76kgWomen,Total,577,False
3,PAREDES ARREAGA Bella Nancy,ECU,"Feb 25, 2002",75.22,A,105,135,240,---,76kgWomen,Total,577,False
4,KIM Suhyeon,KOR,"Feb 06, 1995",75.35,A,106,133,239,---,76kgWomen,Total,577,False
5,NARIN Dilara,TUR,"Mar 17, 2002",75.90,A,103,130,233,---,76kgWomen,Total,577,False
6,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Feb 04, 2003",75.81,A,102,130,232,---,76kgWomen,Total,577,False
7,BEDWARD Shania Sophia,CAN,"Aug 17, 1996",74.46,A,99,119,218,---,76kgWomen,Total,577,False
8,NURLYBEKOVA Aray,KAZ,"Aug 08, 2000",75.13,B,97,118,215,---,76kgWomen,Total,577,False
9,TOLSTRUP Laura Vest,DEN,"Sep 12, 1997",73.63,B,93,116,209,---,76kgWomen,Total,577,False
10,BRAZAITE Gintare,LTU,"Aug 19, 1992",75.50,B,95,113,208,---,76kgWomen,Total,577,False
11,LITOSHYK Ryna,AIN,"Jun 29, 2004",74.33,B,91,111,202,---,76kgWomen,Total,577,False
12,GAVRAN Ivona,CRO,"Apr 03, 1999",75.52,B,91,110,201,---,76kgWomen,Total,577,False
13,SELIN Jutta Karoliina,FIN,"Jun 01, 1999",71.54,B,88,108,196,---,76kgWomen,Total,577,False
14,JEZKOVA Patricie,CZE,"Feb 19, 1994",71.19,B,86,110,196,---,76kgWomen,Total,577,False
15,RONDZIKOVA Nina,SVK,"Jan 22, 1995",71.59,B,87,107,194,---,76kgWomen,Total,577,False
16,PLAKKE Susan,NED,"Mar 27, 1984",75.04,C,85,108,193,---,76kgWomen,Total,577,False
17,YAHYA ZAINAB Ali Yusuf,BRN,"Feb 08, 2002",71.57,C,81,107,188,---,76kgWomen,Total,577,False
18,ALFAHAD Abrar M A M,KUW,"Aug 03, 1984",76.00,C,79,105,184,---,76kgWomen,Total,577,False
19,CHARITOPOULOU Desponia,GRE,"Jun 29, 1999",75.25,C,80,100,180,---,76kgWomen,Total,577,False
20,GURYEVA Polina,TKM,"Oct 05, 1999",76.00,C,76,102,178,---,76kgWomen,Total,577,False
21,MARTINS COUTINHO DE SOUSA TAVARES Maria,POR,"Nov 12, 1992",74.63,C,81,92,173,---,76kgWomen,Total,577,False
22,ALQURASHI Layan Hassan M,KSA,"Oct 29, 2006",73.74,C,55,73,128,---,76kgWomen,Total,577,False
---,RAZZAGHI Elaheh,IRI,"Jun 29, 2000",75.54,B,---,119,---,---,76kgWomen,Total,577,False
---,KADYROVA Gulnabat,TKM,"Jun 14, 1994",72.05,C,---,---,---,---,76kgWomen,Total,577,False
---,FEGUE Marie Josephe,FRA,"May 28, 1991",72.38,C,---,---,---,---,76kgWomen,Total,577,False
---,SINISTERRA TORRES Erika,COL,"Aug 29, 2002",75.18,A,103,---,---,---,76kgWomen,Total,577,False
---,ALWINE Meredith Leigh,USA,"Jun 08, 1998",72.60,A,103,---,---,---,76kgWomen,Total,577,False
1,WANG Zhouyu,CHN,"May 13, 1994",81.00,A,117,122,-124,122,81kgWomen,Snatch,577,False
2,LIANG Xiaomei,CHN,"Sep 20, 1997",81.00,A,115,120,122,122,81kgWomen,Snatch,577,False
3,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",79.31,A,115,-118,-120,115,81kgWomen,Snatch,577,False
4,ROGERS Martha Ann,USA,"Aug 23, 1995",77.93,A,110,112,-115,112,81kgWomen,Snatch,577,False
5,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",80.96,A,-110,110,-115,110,81kgWomen,Snatch,577,False
6,MEJIA PEGUERO Yudelina,DOM,"Jun 04, 1997",80.79,A,-105,105,110,110,81kgWomen,Snatch,577,False
7,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",78.77,A,108,-112,-112,108,81kgWomen,Snatch,577,False
8,ZIELINSKA STUBINSKA Weronika,POL,"May 16, 1997",79.87,B,103,-106,107,107,81kgWomen,Snatch,577,False
9,ERIGHINA Elena,MDA,"Jun 03, 1996",80.56,A,103,107,-109,107,81kgWomen,Snatch,577,False
10,LOWIK Nikki Merel Elisabeth,NED,"Jan 30, 2001",79.49,B,-100,-103,103,103,81kgWomen,Snatch,577,False
11,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",80.44,A,-102,102,-105,102,81kgWomen,Snatch,577,False
12,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,B,101,-104,-104,101,81kgWomen,Snatch,577,False
13,DUMAS Rosalie,CAN,"Jan 05, 1992",81.00,B,101,-106,-107,101,81kgWomen,Snatch,577,False
14,NAGASHIMA Wakana,JPN,"Feb 11, 2006",79.37,B,-100,100,-105,100,81kgWomen,Snatch,577,False
15,NAKAJIMA Motoka,JPN,"Mar 02, 2002",81.00,B,-100,-100,100,100,81kgWomen,Snatch,577,False
16,FEKLISTOVA Katrina,GBR,"Jun 04, 1997",79.49,C,96,99,-102,99,81kgWomen,Snatch,577,False
17,KIM Iseul,KOR,"Feb 25, 2000",78.55,B,99,-103,-103,99,81kgWomen,Snatch,577,False
18,FUENTES ZAVALA Aremi,MEX,"May 23, 1993",80.00,B,- 99,- 99,99,99,81kgWomen,Snatch,577,False
19,KHEIDZER Darya,AIN,"Aug 03, 2002",80.28,C,- 94,94,97,97,81kgWomen,Snatch,577,False
20,OMAROVA Aisha,KAZ,"Apr 16, 2001",76.77,C,90,93,96,96,81kgWomen,Snatch,577,False
21,HOSSEINI Seyedehelham,IRI,"Sep 16, 1988",80.18,B,96,-101,-103,96,81kgWomen,Snatch,577,False
22,GYURJYAN Liana,ARM,"Jun 13, 2002",81.00,B,93,- 96,96,96,81kgWomen,Snatch,577,False
23,YENIGUN Sara,TUR,"Jan 10, 2002",80.94,B,95,-100,-100,95,81kgWomen,Snatch,577,False
24,ROENN Ida Ingalill,SWE,"Apr 09, 1997",80.80,B,- 95,- 95,95,95,81kgWomen,Snatch,577,False
25,KHAIPANDUNG Siriyakorn,THA,"Aug 27, 1999",77.08,B,93,---,---,93,81kgWomen,Snatch,577,False
26,PETERSON Eliise,EST,"Apr 07, 1992",80.80,C,88,91,- 93,91,81kgWomen,Snatch,577,False
27,MUNKHJANTSAN Ankhtsetseg,MGL,"Dec 25, 1997",81.00,B,90,---,---,90,81kgWomen,Snatch,577,False
28,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",80.91,C,- 88,88,- 92,88,81kgWomen,Snatch,577,False
29,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",80.69,C,75,85,- 90,85,81kgWomen,Snatch,577,False
30,ALBULOUSHI Fatemah M A M J,KUW,"Jul 22, 1995",80.02,C,61,65,67,67,81kgWomen,Snatch,577,False
31,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",78.50,C,60,- 65,66,66,81kgWomen,Snatch,577,False
32,FAHD NAJI BAQASS Hanan,YEM,"Mar 14, 1997",76.87,C,55,60,- 63,60,81kgWomen,Snatch,577,False
---,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",80.40,A,---,---,---,---,81kgWomen,Snatch,577,False
---,MEDINA ROCA Ayamey Damiana,CUB,"Feb 21, 1998",80.56,C,---,---,---,---,81kgWomen,Snatch,577,False
---,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.56,C,- 94,- 94,- 94,---,81kgWomen,Snatch,577,False
1,LIANG Xiaomei,CHN,"Sep 20, 1997",81.00,A,150,156,159,159,81kgWomen,CleanJerk,577,False
2,WANG Zhouyu,CHN,"May 13, 1994",81.00,A,147,155,---,155,81kgWomen,CleanJerk,577,False
3,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",80.96,A,143,146,-150,146,81kgWomen,CleanJerk,577,False
4,ROGERS Martha Ann,USA,"Aug 23, 1995",77.93,A,140,-143,-143,140,81kgWomen,CleanJerk,577,False
5,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",78.77,A,133,-138,-140,133,81kgWomen,CleanJerk,577,False
6,ZIELINSKA STUBINSKA Weronika,POL,"May 16, 1997",79.87,B,130,-134,-134,130,81kgWomen,CleanJerk,577,False
7,NAGASHIMA Wakana,JPN,"Feb 11, 2006",79.37,B,130,-136,-136,130,81kgWomen,CleanJerk,577,False
8,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",80.44,A,-130,-130,130,130,81kgWomen,CleanJerk,577,False
9,YENIGUN Sara,TUR,"Jan 10, 2002",80.94,B,125,-128,128,128,81kgWomen,CleanJerk,577,False
10,ERIGHINA Elena,MDA,"Jun 03, 1996",80.56,A,-128,128,-131,128,81kgWomen,CleanJerk,577,False
11,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",80.69,C,110,120,127,127,81kgWomen,CleanJerk,577,False
12,GYURJYAN Liana,ARM,"Jun 13, 2002",81.00,B,127,-130,-130,127,81kgWomen,CleanJerk,577,False
13,FUENTES ZAVALA Aremi,MEX,"May 23, 1993",80.00,B,122,127,-130,127,81kgWomen,CleanJerk,577,False
14,FEKLISTOVA Katrina,GBR,"Jun 04, 1997",79.49,C,117,121,126,126,81kgWomen,CleanJerk,577,False
15,LOWIK Nikki Merel Elisabeth,NED,"Jan 30, 2001",79.49,B,125,-130,-130,125,81kgWomen,CleanJerk,577,False
16,HOSSEINI Seyedehelham,IRI,"Sep 16, 1988",80.18,B,-123,125,-130,125,81kgWomen,CleanJerk,577,False
17,OMAROVA Aisha,KAZ,"Apr 16, 2001",76.77,C,115,120,-125,120,81kgWomen,CleanJerk,577,False
18,KIM Iseul,KOR,"Feb 25, 2000",78.55,B,-120,120,-125,120,81kgWomen,CleanJerk,577,False
19,ROENN Ida Ingalill,SWE,"Apr 09, 1997",80.80,B,-120,-120,120,120,81kgWomen,CleanJerk,577,False
20,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",80.91,C,-116,119,-125,119,81kgWomen,CleanJerk,577,False
21,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.56,C,-114,-114,115,115,81kgWomen,CleanJerk,577,False
22,KHEIDZER Darya,AIN,"Aug 03, 2002",80.28,C,110,-115,115,115,81kgWomen,CleanJerk,577,False
23,PETERSON Eliise,EST,"Apr 07, 1992",80.80,C,107,-111,---,107,81kgWomen,CleanJerk,577,False
24,ALBULOUSHI Fatemah M A M J,KUW,"Jul 22, 1995",80.02,C,81,- 86,- 88,81,81kgWomen,CleanJerk,577,False
25,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",78.50,C,80,- 85,- 86,80,81kgWomen,CleanJerk,577,False
26,FAHD NAJI BAQASS Hanan,YEM,"Mar 14, 1997",76.87,C,70,75,78,78,81kgWomen,CleanJerk,577,False
---,KHAIPANDUNG Siriyakorn,THA,"Aug 27, 1999",77.08,B,---,---,---,---,81kgWomen,CleanJerk,577,False
---,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",80.40,A,---,---,---,---,81kgWomen,CleanJerk,577,False
---,MUNKHJANTSAN Ankhtsetseg,MGL,"Dec 25, 1997",81.00,B,---,---,---,---,81kgWomen,CleanJerk,577,False
---,MEDINA ROCA Ayamey Damiana,CUB,"Feb 21, 1998",80.56,C,---,---,---,---,81kgWomen,CleanJerk,577,False
---,MEJIA PEGUERO Yudelina,DOM,"Jun 04, 1997",80.79,A,-130,-130,-130,---,81kgWomen,CleanJerk,577,False
---,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",79.31,A,---,---,---,---,81kgWomen,CleanJerk,577,False
---,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,B,-125,---,---,---,81kgWomen,CleanJerk,577,False
---,DUMAS Rosalie,CAN,"Jan 05, 1992",81.00,B,---,---,---,---,81kgWomen,CleanJerk,577,False
---,NAKAJIMA Motoka,JPN,"Mar 02, 2002",81.00,B,-125,-125,-136,---,81kgWomen,CleanJerk,577,False
1,LIANG Xiaomei,CHN,"Sep 20, 1997",81.00,A,122,159,281,---,81kgWomen,Total,577,False
2,WANG Zhouyu,CHN,"May 13, 1994",81.00,A,122,155,277,---,81kgWomen,Total,577,False
3,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",80.96,A,110,146,256,---,81kgWomen,Total,577,False
4,ROGERS Martha Ann,USA,"Aug 23, 1995",77.93,A,112,140,252,---,81kgWomen,Total,577,False
5,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",78.77,A,108,133,241,---,81kgWomen,Total,577,False
6,ZIELINSKA STUBINSKA Weronika,POL,"May 16, 1997",79.87,B,107,130,237,---,81kgWomen,Total,577,False
7,ERIGHINA Elena,MDA,"Jun 03, 1996",80.56,A,107,128,235,---,81kgWomen,Total,577,False
8,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",80.44,A,102,130,232,---,81kgWomen,Total,577,False
9,NAGASHIMA Wakana,JPN,"Feb 11, 2006",79.37,B,100,130,230,---,81kgWomen,Total,577,False
10,LOWIK Nikki Merel Elisabeth,NED,"Jan 30, 2001",79.49,B,103,125,228,---,81kgWomen,Total,577,False
11,FUENTES ZAVALA Aremi,MEX,"May 23, 1993",80.00,B,99,127,226,---,81kgWomen,Total,577,False
12,FEKLISTOVA Katrina,GBR,"Jun 04, 1997",79.49,C,99,126,225,---,81kgWomen,Total,577,False
13,GYURJYAN Liana,ARM,"Jun 13, 2002",81.00,B,96,127,223,---,81kgWomen,Total,577,False
14,YENIGUN Sara,TUR,"Jan 10, 2002",80.94,B,95,128,223,---,81kgWomen,Total,577,False
15,HOSSEINI Seyedehelham,IRI,"Sep 16, 1988",80.18,B,96,125,221,---,81kgWomen,Total,577,False
16,KIM Iseul,KOR,"Feb 25, 2000",78.55,B,99,120,219,---,81kgWomen,Total,577,False
17,OMAROVA Aisha,KAZ,"Apr 16, 2001",76.77,C,96,120,216,---,81kgWomen,Total,577,False
18,ROENN Ida Ingalill,SWE,"Apr 09, 1997",80.80,B,95,120,215,---,81kgWomen,Total,577,False
19,KHEIDZER Darya,AIN,"Aug 03, 2002",80.28,C,97,115,212,---,81kgWomen,Total,577,False
20,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",80.69,C,85,127,212,---,81kgWomen,Total,577,False
21,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",80.91,C,88,119,207,---,81kgWomen,Total,577,False
22,PETERSON Eliise,EST,"Apr 07, 1992",80.80,C,91,107,198,---,81kgWomen,Total,577,False
23,ALBULOUSHI Fatemah M A M J,KUW,"Jul 22, 1995",80.02,C,67,81,148,---,81kgWomen,Total,577,False
24,KHORMI Nujud Hussain Y,KSA,"May 04, 2005",78.50,C,66,80,146,---,81kgWomen,Total,577,False
25,FAHD NAJI BAQASS Hanan,YEM,"Mar 14, 1997",76.87,C,60,78,138,---,81kgWomen,Total,577,False
---,KHAIPANDUNG Siriyakorn,THA,"Aug 27, 1999",77.08,B,93,---,---,---,81kgWomen,Total,577,False
---,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",80.40,A,---,---,---,---,81kgWomen,Total,577,False
---,MUNKHJANTSAN Ankhtsetseg,MGL,"Dec 25, 1997",81.00,B,90,---,---,---,81kgWomen,Total,577,False
---,MEDINA ROCA Ayamey Damiana,CUB,"Feb 21, 1998",80.56,C,---,---,---,---,81kgWomen,Total,577,False
---,MEJIA PEGUERO Yudelina,DOM,"Jun 04, 1997",80.79,A,110,---,---,---,81kgWomen,Total,577,False
---,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",79.31,A,115,---,---,---,81kgWomen,Total,577,False
---,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.56,C,---,115,---,---,81kgWomen,Total,577,False
---,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,B,101,---,---,---,81kgWomen,Total,577,False
---,DUMAS Rosalie,CAN,"Jan 05, 1992",81.00,B,101,---,---,---,81kgWomen,Total,577,False
---,NAKAJIMA Motoka,JPN,"Mar 02, 2002",81.00,B,100,---,---,---,81kgWomen,Total,577,False
1,LO Ying-Yuan,TPE,"May 07, 1996",84.64,A,108,110,112,112,87kgWomen,Snatch,577,False
2,JUNG Aram,KOR,"Nov 10, 1998",86.64,A,-103,103,107,107,87kgWomen,Snatch,577,False
3,MANIEVSKA Anastasiia,UKR,"Sep 09, 1998",86.19,A,106,-108,-108,106,87kgWomen,Snatch,577,False
4,GELES MORENO Yeinny Norela,COL,"Dec 06, 1997",86.17,A,-106,-106,106,106,87kgWomen,Snatch,577,False
5,LIMA DE ARAUJO Monique Maria,WRT,"May 30, 1992",82.52,B,-100,100,105,105,87kgWomen,Snatch,577,False
6,HAKOBYAN Tatev,ARM,"Mar 21, 1996",86.66,A,-105,105,-108,105,87kgWomen,Snatch,577,False
7,KHURSHUDYAN Hripsime,ARM,"Jul 27, 1987",86.68,A,-105,105,-108,105,87kgWomen,Snatch,577,False
8,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",86.62,A,-105,105,-108,105,87kgWomen,Snatch,577,False
9,JENSEN Anne Sofie Vejsgaard,DEN,"Jul 16, 1998",86.91,A,100,-105,105,105,87kgWomen,Snatch,577,False
10,ADASHBAEVA Rigina,UZB,"Oct 29, 2001",84.05,A,101,-104,-106,101,87kgWomen,Snatch,577,False
11,SENICOVA Nikola,SVK,"May 27, 2000",84.75,B,93,97,-101,97,87kgWomen,Snatch,577,False
12,MITYKO Veronika,HUN,"Jul 26, 2000",83.35,B,- 94,- 94,94,94,87kgWomen,Snatch,577,False
13,ZEMBOVA Lenka,SVK,"Jan 18, 2002",85.64,B,90,- 93,- 93,90,87kgWomen,Snatch,577,False
14,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",86.70,B,85,- 90,- 90,85,87kgWomen,Snatch,577,False
15,SMIGOVA Eliska,CZE,"Jan 04, 1995",84.73,B,- 83,83,- 86,83,87kgWomen,Snatch,577,False
---,KOANDA Solfrid Eila Amena,NOR,"Nov 13, 1998",85.69,A,-115,-115,-115,---,87kgWomen,Snatch,577,False
---,ALMEIDA DA SILVA Jessica Nanci,POR,"Jul 31, 1993",86.65,B,- 88,---,---,---,87kgWomen,Snatch,577,False
1,KOANDA Solfrid Eila Amena,NOR,"Nov 13, 1998",85.69,A,140,150,156,156,87kgWomen,CleanJerk,577,False
2,GELES MORENO Yeinny Norela,COL,"Dec 06, 1997",86.17,A,130,134,138,138,87kgWomen,CleanJerk,577,False
3,JUNG Aram,KOR,"Nov 10, 1998",86.64,A,-134,134,-139,134,87kgWomen,CleanJerk,577,False
4,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",86.62,A,130,133,-135,133,87kgWomen,CleanJerk,577,False
5,LO Ying-Yuan,TPE,"May 07, 1996",84.64,A,128,-133,133,133,87kgWomen,CleanJerk,577,False
6,HAKOBYAN Tatev,ARM,"Mar 21, 1996",86.66,A,128,132,-136,132,87kgWomen,CleanJerk,577,False
7,ADASHBAEVA Rigina,UZB,"Oct 29, 2001",84.05,A,123,-128,131,131,87kgWomen,CleanJerk,577,False
8,KHURSHUDYAN Hripsime,ARM,"Jul 27, 1987",86.68,A,-130,130,-134,130,87kgWomen,CleanJerk,577,False
9,LIMA DE ARAUJO Monique Maria,WRT,"May 30, 1992",82.52,B,116,121,126,126,87kgWomen,CleanJerk,577,False
10,SENICOVA Nikola,SVK,"May 27, 2000",84.75,B,114,119,123,123,87kgWomen,CleanJerk,577,False
11,JENSEN Anne Sofie Vejsgaard,DEN,"Jul 16, 1998",86.91,A,-118,118,-122,118,87kgWomen,CleanJerk,577,False
12,MITYKO Veronika,HUN,"Jul 26, 2000",83.35,B,106,111,114,114,87kgWomen,CleanJerk,577,False
13,ZEMBOVA Lenka,SVK,"Jan 18, 2002",85.64,B,109,112,-115,112,87kgWomen,CleanJerk,577,False
14,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",86.70,B,105,-110,111,111,87kgWomen,CleanJerk,577,False
15,SMIGOVA Eliska,CZE,"Jan 04, 1995",84.73,B,103,107,110,110,87kgWomen,CleanJerk,577,False
---,ALMEIDA DA SILVA Jessica Nanci,POR,"Jul 31, 1993",86.65,B,---,---,---,---,87kgWomen,CleanJerk,577,False
---,MANIEVSKA Anastasiia,UKR,"Sep 09, 1998",86.19,A,---,---,---,---,87kgWomen,CleanJerk,577,False
1,LO Ying-Yuan,TPE,"May 07, 1996",84.64,A,112,133,245,---,87kgWomen,Total,577,False
2,GELES MORENO Yeinny Norela,COL,"Dec 06, 1997",86.17,A,106,138,244,---,87kgWomen,Total,577,False
3,JUNG Aram,KOR,"Nov 10, 1998",86.64,A,107,134,241,---,87kgWomen,Total,577,False
4,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",86.62,A,105,133,238,---,87kgWomen,Total,577,False
5,HAKOBYAN Tatev,ARM,"Mar 21, 1996",86.66,A,105,132,237,---,87kgWomen,Total,577,False
6,KHURSHUDYAN Hripsime,ARM,"Jul 27, 1987",86.68,A,105,130,235,---,87kgWomen,Total,577,False
7,ADASHBAEVA Rigina,UZB,"Oct 29, 2001",84.05,A,101,131,232,---,87kgWomen,Total,577,False
8,LIMA DE ARAUJO Monique Maria,WRT,"May 30, 1992",82.52,B,105,126,231,---,87kgWomen,Total,577,False
9,JENSEN Anne Sofie Vejsgaard,DEN,"Jul 16, 1998",86.91,A,105,118,223,---,87kgWomen,Total,577,False
10,SENICOVA Nikola,SVK,"May 27, 2000",84.75,B,97,123,220,---,87kgWomen,Total,577,False
11,MITYKO Veronika,HUN,"Jul 26, 2000",83.35,B,94,114,208,---,87kgWomen,Total,577,False
12,ZEMBOVA Lenka,SVK,"Jan 18, 2002",85.64,B,90,112,202,---,87kgWomen,Total,577,False
13,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",86.70,B,85,111,196,---,87kgWomen,Total,577,False
14,SMIGOVA Eliska,CZE,"Jan 04, 1995",84.73,B,83,110,193,---,87kgWomen,Total,577,False
---,KOANDA Solfrid Eila Amena,NOR,"Nov 13, 1998",85.69,A,---,156,---,---,87kgWomen,Total,577,False
---,ALMEIDA DA SILVA Jessica Nanci,POR,"Jul 31, 1993",86.65,B,---,---,---,---,87kgWomen,Total,577,False
---,MANIEVSKA Anastasiia,UKR,"Sep 09, 1998",86.19,A,106,---,---,---,87kgWomen,Total,577,False
1,PARK Hyejeong,KOR,"Mar 12, 2003",135.63,A,120,124,-131,124,+87kgWomen,Snatch,577,False
